TRTID10,county,place_name,HOLC,CBD_Dist_ln,hicost_pre,D_suburb,goodpop,goodhu,EHLN,ZCBD_Dist_ln,decade,R_VAC,POP,HU,HU_ln,P_NONWHT,P_UNEMP,P_MANUF,P_RENT,P_A60UP,P_VAC,a_mhmval,a_mrent,a_hinc,HU_CHNG,ZR_VAC,ZPOP,ZHU,ZHU_ln,ZP_NONWHT,ZP_UNEMP,ZP_MANUF,ZP_RENT,ZP_A60UP,ZP_VAC,Za_mhmval,Za_mrent,Za_hinc,ZHU_CHNG,D_1970,D_1980,D_1990,D_2000,majmin,PredictedValue,PearsonResidual
39035101901,Cuyahoga County,Cleveland city,5,8.32408017826355,.360721802072814,0,1,1,0,-1.73466498255637,1980,9,4614.99996313076,1375,7.22620901010067,.0221018340077221,.0255681818181818,.113216715257532,.0644216691068814,.15731311068256,.00654545454545455,17.2912421370896,.0768711094776198,7.88567378143807,330,-.698315676672054,.122964462517594,-.355207139945849,-.0303410250320693,-1.0124884667666,-1.09781976805481,-.827866381744551,-1.60285502365973,-.292351149227929,-.75613875404567,-.00241893071393147,.412796147216472,1.50904712491869,-.249568379230304,0,1,0,0,0,24.4598884607908,-.771900677227955
39035101901,Cuyahoga County,Cleveland city,5,8.32408017826355,.360721802072814,0,1,1,0,-1.73466498255637,1990,119,2835.99247676899,990.997193907271,6.89871453432999,.608603836273721,.16376657295132,.151774877304429,.432339453528307,.153032431204291,.120080650401892,6.77810641133101,.0227259576835246,2.40429460980307,-384,-.232412452713056,-.622895226522158,-.966884304113279,-.766253283201356,2.26774880543978,2.01839131741531,-.383517400185908,.709648033353837,-.50793712617709,.168951774066196,-.538050577073291,-1.15143147206028,-1.07851010698954,-.0694724897970894,0,0,1,0,1,116.892385294577,.0322279526098915
39035101901,Cuyahoga County,Cleveland city,5,8.32408017826355,.360721802072814,0,1,1,0,-1.73466498255637,2000,109,2576.99336812596,994.997258411488,6.90274273715859,.575475575882496,.077497674982096,.158906967341216,.318284435501844,.152890929957856,.109547688705085,5.85112978437726,.0289489804008731,3.00824140530182,4,-.269191647580029,-1.02753613670555,-1.20603177193401,-1.29135888672344,1.68494767227003,.3697400751198,.194375362747145,.0647611786371269,-.44083383637815,.099765307111936,-.842064581004789,-.976695058710332,-.860494380945957,-.455924916157591,0,0,0,1,1,106.42931976963,.0408230396590103
39035101901,Cuyahoga County,Cleveland city,5,8.32408017826355,.360721802072814,0,1,1,0,-1.73466498255637,2010,271,6201,2621,7.87131120332341,.180777293984841,.0596964586846543,.0835724533715925,.145106382978723,.179796107506951,.103395650515071,8.62,.0345,4.3787,1626,.067866966121211,.926832271323568,.766882363221029,.767894211591187,-.333166211241166,-.436156427078137,-.709735460511941,-.711635624103398,-.161873329854008,-.177097878651679,-.531047829534203,-.635029047576948,-.0493525169555466,1.34390134014068,0,0,0,0,0,265.701209729952,.0391854978924724
39035102101,Cuyahoga County,Cleveland city,4,8.89583789073122,.340387088168601,0,1,1,0,-.991991345064089,1970,22,3398.740237,1255.14209,7.13489085156588,.00651855789354339,.0288629736735921,.406484523062657,.449211588682021,.185978439987498,.017651295830578,10.1702821534302,.0536680224028331,5.08476119821303,0,-.362653241967282,-.146974070697734,.116340139328101,.338467114034046,-.433169634229379,-.25550275004204,.458588154785405,.52504116858774,.982441607831295,-.539012619445032,-.514739737433076,-.461007639232344,-.416481030782931, ,1,0,0,0,0,31.7583644019233,-.511949521335733
39035102101,Cuyahoga County,Cleveland city,4,8.89583789073122,.340387088168601,0,1,1,0,-.991991345064089,1980,10,3942.8870176301,1185.96606445313,7.07834157955767,.031955364702748,.029110510526803,.129372569118256,.0102040812188925,.17829064217543,.00843170323116802,25.2112195596016,.126699619213817,11.5241563470228,-69,-.690658045389363,-.131947839392453,-.483510221377439,-.184905878417872,-.985552597769237,-1.0100334000771,-.60639436946401,-1.76021169810298,-.0167655592561814,-.727002986159432,.5836164059084,2.53026077365926,3.18736608303698,-.508634786430053,0,1,0,0,0,13.8137303384794,-.32729306653652
39035102101,Cuyahoga County,Cleveland city,4,8.89583789073122,.340387088168601,0,1,1,0,-.991991345064089,1990,95,2553.00003014125,878,6.77764659363512,.675283979631806,.1335616422652,.234519101303463,.457215836526181,.185272226563127,.108200455580866,7.8151385538056,.0308492311334431,2.62184187700307,-308,-.328816082972085,-.804857078459162,-1.13713524460752,-.999681349047826,2.58207168657321,1.39259349339839,.669345956697845,.849776005592449,-.0467811573488403,.0442075422851963,-.361573940388322,-.763836904888809,-.971160035949545,-.0248745095955979,0,0,1,0,1,102.042650077485,-.123203183767358
39035102101,Cuyahoga County,Cleveland city,4,8.89583789073122,.340387088168601,0,1,1,0,-.991991345064089,2000,131,2475,1006,6.91373735065968,.696565656565657,.0929292929292929,.209354120267261,.450285714285714,.123636363636364,.130218687872763,6.73431775280894,.0321382741573032,2.97904628314605,128,-.196286228699548,-1.09460000548158,-1.18993521584491,-1.2644917098817,2.19377839526522,.659066064984454,.949611700647024,.772129430626678,-.896436382989128,.326106646078871,-.693202659748104,-.808205243957151,-.875390104217485,-.146392859783658,0,0,0,1,1,115.281835659156,.230613248094181
39035102101,Cuyahoga County,Cleveland city,4,8.89583789073122,.340387088168601,0,1,1,0,-.991991345064089,2010,397,6947,3061,8.02649693894541,.116453145242551,.0908254065664314,.113398582517719,.138138138138138,.176387802971071,.129696177719699,8.12,.0429,4.7184,2055,.42274808234617,1.33612478374889,1.29112769868451,1.08380038845208,-.591366865241923,.0868886260657423,-.300795290338198,-.74541672167704,-.213992910060086,.132204066667653,-.612406024021085,-.256757140933833,.124818689378319,1.73662955291015,0,0,0,0,0,310.47342397405,.547916496327375
39035102102,Cuyahoga County,Cleveland city,6,8.97791830035237,.345447163969858,0,1,1,0,-.885374582314878,1970,27,4122.390491,1522.241721,7.32778053842163,.00651750314742328,.0288643192219164,.406417403969612,.449129953671789,.185960579492323,.0176550268589045,10.1704517395788,.0536665300187722,5.08522143802682,0,-.284574714589095,.270229048434197,.552892000459744,.644841675577307,-.433173463651848,-.255441115774121,.457907629265557,.524683679119853,.982127523536589,-.538895043977111,-.514702072870807,-.461082150795019,-.416233479660103, ,1,0,0,0,0,38.5622858950696,-.502333055191557
39035102102,Cuyahoga County,Cleveland city,6,8.97791830035237,.345447163969858,0,1,1,0,-.885374582314878,1980,8,4215.84731653643,1351.31005859375,7.2086003379602,.0296348929037052,.030526833147233,.123412895947749,.0230654757847954,.172119481822827,.00591715962550628,19.7030412433961,.0923955700218336,9.41333028495871,-171,-.705973307954744,-.0284221766447491,-.371286223696407,-.0487472542991647,-.991895900116956,-.974933941794291,-.688092360853692,-1.72288384276249,-.0978371985556136,-.765843654089001,.176041110991776,1.07250875393526,2.21370760497774,-.57486228902247,0,1,0,0,0,19.797680396146,-.721048501378544
39035102102,Cuyahoga County,Cleveland city,6,8.97791830035237,.345447163969858,0,1,1,0,-.885374582314878,1990,86,4924.00003274487,1503,7.31521838975297,.706539398862713,.0994125614590201,.283993977073797,.376852505292872,.121039804231634,.0572188955422488,6.23840004148569,.0395898464171208,3.49196156245538,152,-.36496744431922,.719676726444536,-.195458428312218,.0367973743960965,2.72940630418094,.685079191089303,1.29887973280251,.397091600105299,-.965557614233102,-.491108219604365,-.629894948184566,-.346786436432233,-.541793989440089,.245060633729219,0,0,1,0,1,151.361018400207,-.773413905505996
39035102102,Cuyahoga County,Cleveland city,6,8.97791830035237,.345447163969858,0,1,1,0,-.885374582314878,2000,85,4456,1411,7.25205395185281,.856597845601436,.121287128712871,.259859154929577,.44947209653092,.139811490125673,.0602409638554217,5.21326966292131,.0379035370786514,2.79983247191009,-92,-.348724831813282,.207970215370821,-.59743695860202,-.437758514408323,2.86624713911421,1.19074452777283,1.70571457685478,.767769417039698,-.644529424625844,-.440128775027911,-.949576329994722,-.503627442159217,-.966827273905042,-.695562637221282,0,0,0,1,1,143.013537219636,-.687312853590002
39035102102,Cuyahoga County,Cleveland city,6,8.97791830035237,.345447163969858,0,1,1,0,-.885374582314878,2010,372,6616,2877,7.96450336355155,.210399032648126,.0613586559532505,.0945525291828794,.208383233532934,.164615846338535,.129301355578728,7.11,.0418,3.6066,1466,.352335162460265,1.15452180571567,1.07189783112705,.957602234258866,-.214262930824006,-.408227309075485,-.559189808114689,-.404878110321056,-.39400893604397,.127560842016394,-.776749576884587,-.306292747756146,-.445224134295487,1.19742927943412,0,0,0,0,0,332.834177791598,.231402061896437
39035102200,Cuyahoga County,Cleveland city,6,8.84960804199975,.287371548300341,0,1,1,0,-1.05204071417524,1970,28,3870.370327,1295.923578,7.16703787691222,.00545382488408064,.0302673223791549,.342831703950425,.359140943541152,.167893740107211,.0218110663544081,10.3188595357628,.0515694209118832,5.61906875822209,0,-.268959009113458,.124932894769141,.18299404828134,.389527546325428,-.437035315678167,-.191175068305559,-.186792553607535,.130611047096957,.664414579409641,-.407926247810404,-.481741157573223,-.565786349090587,-.129090778020898, ,1,0,0,0,0,32.1033307867773,-.213029739476482
39035102200,Cuyahoga County,Cleveland city,6,8.84960804199975,.287371548300341,0,1,1,0,-1.05204071417524,1980,18,3218.25552231424,1091.37325060368,6.99484998583307,.0680855379824296,.0438849844474161,.14242217310406,.111894243948782,.189598908572721,.0165227856129914,13.6497585812338,.0726198488014566,6.56322334165734,-205,-.62939699512784,-.406778853649868,-.547713241131847,-.272179092644971,-.886786211949318,-.643890811131162,-.427504285466272,-1.46507452114433,.131793162617948,-.602024821821538,-.271868946492359,.232138645171541,.899041826212736,-.596938123219942,0,1,0,0,0,26.2095396590061,-.383552070832598
39035102200,Cuyahoga County,Cleveland city,6,8.84960804199975,.287371548300341,0,1,1,0,-1.05204071417524,1990,276,5471.00001514647,2097,7.64826303090192,.969840979711204,.306145250541494,.241545893136363,.621087314662274,.143301041460335,.131616595135908,3.80473847207187,.0248507692995686,1.12959600308492,1006,.398227961898089,1.07139328635058,.699511217894839,.678932410126688,3.97058107272993,4.9682496550568,.758757051270402,1.7728594756016,-.647134302073224,.290081316585653,-1.04404258258167,-1.0500480280929,-1.70751817382023,.746201095467033,0,0,1,0,1,256.467947126072,.136788720199459
39035102200,Cuyahoga County,Cleveland city,6,8.84960804199975,.287371548300341,0,1,1,0,-1.05204071417524,2000,261,4198,1708,7.44307837434852,.983087184373511,.233333333333333,.237613751263903,.616447823082239,.133396855645545,.152810304449649,3.97435146067413,.0272316674157302,1.63451337078651,-389,.234518519230572,.0383270467792406,-.162938236623901,.0290416091043114,3.39776599958128,3.29148854394266,1.37268216124555,1.66255868653369,-.744429172672278,.573478178725215,-1.15839681946979,-1.06742039442348,-1.56138792553529,-1.43694183676207,0,0,0,1,1,207.249745701329,.440423614366807
39035102200,Cuyahoga County,Cleveland city,6,8.84960804199975,.287371548300341,0,1,1,0,-1.05204071417524,2010,230,5053,2043,7.62217459481762,.625568968929349,.0524691358024691,.10228013029316,.393822393822394,.239838181467925,.112579539892315,7.72,.0166,2.623,335,-.0476102224916723,.296982667752168,.0782146270894602,.260735527233403,1.45225191881266,-.557593730239078,-.453238194427558,.494105566490502,.756286317150809,-.0690926349590967,-.677492579610591,-1.44110846768549,-.94953617006231,.162054900314606,0,0,0,0,1,266.105299479755,-.266601261268389
39035102300,Cuyahoga County,Cleveland city,6,8.7584422025811,.384165455218087,0,1,1,0,-1.17045882048092,1970,21,2908,926,6.83087423464618,.00618982118294364,.0567651632970451,.431986809563067,.412154696132597,.133768913342503,.0226781857451404,9.31666394401525,.0494343519502131,5.28362302715216,0,-.378268947442919,-.429898530999165,-.421614898004986,-.144414885667146,-.434363164806911,1.0225866352642,.717157750866514,.362764606590425,.0643151957746661,-.38060081385823,-.704325717553169,-.672385802215398,-.309518383122532, ,1,0,0,0,0,24.1107198616013,-.212865624168942
39035102300,Cuyahoga County,Cleveland city,6,8.7584422025811,.384165455218087,0,1,1,0,-1.17045882048092,1980,15,5680.99996697356,1745,7.46450983463653,.324766762488902,.0217147135904156,.125908916953693,.0508670520231214,.145396938004215,.00859598853868195,13.7689428282112,.0751183481871534,6.8295098223222,819,-.652369888975911,.527266323737168,-.104076886574396,.218753260780853,-.185115709123568,-1.19331682879054,-.65387573574391,-1.64219483110484,-.448896044840798,-.7244653681756,-.263049959193357,.338312482125749,1.02187150609568,.0679340596686362,0,1,0,0,0,49.0610091100813,-.86529342123154
39035102300,Cuyahoga County,Cleveland city,6,8.7584422025811,.384165455218087,0,1,1,0,-1.17045882048092,1990,173,5380.99999076504,1954,7.57763383260273,.948894257572942,.221325648797681,.18652849768546,.594609769792252,.166140122938914,.0885363357215967,4.18297148227349,.0244034537243709,1.42976839595015,209,-.0155042846302419,1.01352399935734,.484055562326473,.542754020896303,3.87184052237684,3.21092325173386,.0586985231716375,1.62371220315407,-.320445542756557,-.162269334773464,-.979676892464938,-1.0713912818719,-1.55939621341563,.278509118880338,0,0,1,0,1,220.327869145042,-.385560242611776
39035102300,Cuyahoga County,Cleveland city,6,8.7584422025811,.384165455218087,0,1,1,0,-1.17045882048092,2000,190,4433,1717,7.44833386089748,.953530340627115,.270913770913771,.28243601059135,.595939751146038,.163094969546582,.110658124635993,3.4346247191011,.0262503460674156,1.40476151011235,-237,-.000767150792801187,.192846987163044,-.14977160868517,.0418842694203181,3.27356565147608,3.99608072213885,2.04370910781053,1.55266006183219,-.281918938401096,.111924252763274,-1.24936812181536,-1.11926342451674,-1.67861025190407,-1.0575154450779,0,0,0,1,1,192.740117022962,-.0241332719980927
39035102300,Cuyahoga County,Cleveland city,6,8.7584422025811,.384165455218087,0,1,1,0,-1.17045882048092,2010,453,5959,2852,7.95577578153419,.511327403926833,.108108108108108,.111268939393939,.335556481867445,.219274977895668,.158835904628331,10.39,.0305,3.4459,1135,.580473022890596,.794059097051548,1.04211116433936,.93983580065404,.993680023584044,.377281721928384,-.329994406897401,.211640397427633,.441835091740707,.47489583663824,-.243039821050641,-.815158526930812,-.527618343473738,.894415203847418,0,0,0,0,1,387.49693543021,.33256343825955
39035102401,Cuyahoga County,Cleveland city,6,8.71146507331679,.423145722784139,0,1,1,0,-1.23147885520698,1970,33,3608.434203,1144.366333,7.04228617193974,.00402754330061428,.0459330125774056,.459043771748554,.37494727259978,.138625435870252,.0286767736551369,8.78351250702324,.0474907243165262,5.26235033768533,0,-.190880481735271,-.0260800667299759,-.0647135098497844,.191379322147428,-.442213656359777,.526408484314652,.991490320354788,.199828851423408,.149719180258049,-.191568000738345,-.82273701269628,-.769426996925672,-.320960414005825, ,1,0,0,0,0,31.3063682622559,.0900946706857645
39035102401,Cuyahoga County,Cleveland city,6,8.71146507331679,.423145722784139,0,1,1,0,-1.23147885520698,1980,22,4460.23091672337,1487.18132030964,7.30451594646016,.046275892405658,.0583417624347422,.162979524054987,.301329808907498,.191728519790924,.0146796953405302,14.1631679987475,.0736184772448961,5.65358910196211,343,-.598766469997078,.064265200513732,-.279066265910973,.051512700924001,-.946405629020935,-.285621396697993,-.145694489369556,-.915272294885831,.159770246774791,-.630493947222943,-.233879436577531,.274575403066525,.479455814210311,-.241127619095976,0,1,0,0,0,38.6168888202924,-.533339926156002
39035102401,Cuyahoga County,Cleveland city,6,8.71146507331679,.423145722784139,0,1,1,0,-1.23147885520698,1990,88,3579.4305539581,1454.58557128906,7.28276117960559,.0894126942322895,.0125250503115787,.168188742797901,.34598138790209,.159072946207943,.0605962410513963,10.6429846591954,.0628981520792685,5.44814557273845,-32,-.356933808464301,-.144870562126204,-.268403620458257,-.0257825600109038,-.179661284083237,-1.11509098560637,-.174662247672818,.223195456076643,-.421533986277287,-.455645470268643,.119653930284082,.765348062094474,.423497347812726,.137086576399293,0,0,1,0,0,99.374433947986,-.20426994149114
39035102401,Cuyahoga County,Cleveland city,6,8.71146507331679,.423145722784139,0,1,1,0,-1.23147885520698,2000,114,3677.00006592274,1600.7041015625,7.37838371299671,.263940529199567,.0653409115615538,.158607351681007,.395245639301631,.170875527578812,.0709658417911186,9.666015019622,.0586339495927425,4.94561438538037,146,-.252622234198102,-.304246905363669,-.319907700410392,-.129050615518477,.375851153812931,.141814032482274,.189889864143776,.477180760511048,-.16074667371659,-.322694527533079,-.199063129682115,.591556517366021,.127977995740994,-.101460787084216,0,0,0,1,0,124.641113683679,-.144498273419295
39035102401,Cuyahoga County,Cleveland city,6,8.71146507331679,.423145722784139,0,1,1,0,-1.23147885520698,2010,228,5807,2406,7.78572089653462,.159807129326675,.0652090525508247,.166187935986869,.196051423324151,.166907514450867,.0947630922693267,10.67,.0476,4.7803,805,-.0532432560825446,.710664376021189,.51071702884683,.593661016216489,-.417341600035426,-.343530908135377,.422989116457353,-.464661038942657,-.358964890322994,-.278619305873149,-.197479232137987,-.0451050026930429,.156556097891908,.592316578640133,0,0,0,0,0,228.232391798796,-.00199942307914044
39035102402,Cuyahoga County,Cleveland city,6,8.60911507806592,.53775321696459,0,1,1,0,-1.36442440471642,1970,39,4149.727723,1316.841761,7.18311170174328,.00423780888141911,.0460687579387087,.458681582438949,.380406838272381,.138264991922218,.0293446385848633,8.77204436361384,.0473684747408743,5.24824121075665,0,-.0971862488814474,.28598967091141,.217183057401095,.415058258284239,-.441450253940755,.532626444543844,.98781805577223,.223736942102265,.143380622335356,-.170521649772992,-.825284052092171,-.775530658279559,-.328549349401418, ,1,0,0,0,0,36.305301241298,.124151248955845
